index,date,year,month,day,text,multi_labels,hier_label
190,2020-01-08 22:13:02,2020,1,8,"Принц Гарри и Меган Маркл решили отказаться от звания высокопоставленных членов британской королевской семьи.

Они , попеременно в Британии и США. В отличие от остальных высокопоставленных членов семьи, расходы которых оплачиваются правительством и доходами от собственности.

Высокопоставленными членами семьи кроме самой королевы считаются только ее дети, принцы Уильям и Гарри и их жены.","['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
191,2020-01-08 23:49:47,2020,1,8,"Две ракеты упали в зелёной зоне в Багдаде, где расположены посольства и правительственные учреждения, сообщают местные телеканалы","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
192,2020-01-09 00:26:25,2020,1,9,"Ожидания по  понижены на 0,2 пункта - до. Предполагается, что в 2021-2022 российская экономика будет расти на 1,8% ежегодно.

UPD Мировая экономика вырастет в 2020 году на 2,5%, при этом и в США, и в ЕС, и в Китае рост замедлится.","['Экономика', 'Происшествия', 'Общество']","['Экономика', 'Прогнозы']"
193,2020-01-09 02:15:36,2020,1,9,"Военное противостояние США и Ирана, ареной которого в последнюю неделю стал Ирак, пока сошло на нет, но большинство авиакомпаний по-прежнему предпочитают облетать иракское (и заодно иранское) небо стороной.

(справа) , до иранских обстрелов и гибели украинского лайнера в Тегеране.","['Международные отношения', 'Общество', 'Происшествия']","['Международные отношения', 'Происшествия']"
194,2020-01-09 05:48:11,2020,1,9,"Украина объявила сегодня  по жертвам крушения Boeing в Тегеране. Флаги приспущены, развлекательные мероприятия отменены.","['Общество', 'Международные отношения', 'Региональные новости']","['Общество', 'Траур']"
195,2020-01-09 07:43:45,2020,1,9,"США сообщили о готовности к переговорам с Ираном без предварительных условий для снижения напряженности в регионе.

Соответствующее письмо, по данным американских СМИ, направила в СБ ООН постпред США Крафт.","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
196,2020-01-09 08:55:23,2020,1,9,"Зеленский обратился к народу Украины с видеообращением в связи с авиакатастрофой близ Тегерана, унесшей жизни почти 180 человек.
  
Он заявил, что намерен провести телефонный разговор с президентом Ирана, а также призвал международное сообщество, в частности Канаду, присоединиться к расследованию крушения Boeing. 

Президент Украины призвал воздержаться от спекуляций и дождаться предварительного отчёта комиссии по расследованию авиакатастрофы.","['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
197,2020-01-09 09:47:03,2020,1,9,"Иран предоставил Украине и США  ""Международных авиалиний Украины"" в Тегеране.

 Первоначальные данные свидетельствуют , при столкновении с землей произошел взрыв.

От пилотов не поступало какой-либо информации о внештатной ситуации.","['Международные отношения', 'Общество', 'Здравоохранение']","['Международные отношения', 'Здравоохранение']"
198,2020-01-09 10:00:19,2020,1,9,"Boeing, летевший из Москвы в Тель-Авив, вернулся в аэропорт Шереметьево из-за срабатывания датчика топлива, посадка прошла благополучно, сообщили экстренные службы","['Транспорт', 'Происшествия', 'Региональные новости']","['Транспорт', 'Авиация']"
199,2020-01-09 10:25:34,2020,1,9,"Цветы продолжают приносить в киевский аэропорт ""Борисполь"", чтобы почтить память погибших при крушении самолета ""Международных авиалиний Украины"" в Иране","['Общество', 'Региональные новости', 'Культура']","['Общество', 'Траур']"
200,2020-01-09 11:42:46,2020,1,9,"Кабмин внёс в Госдуму законопроект в интернете.
 
Кроме того, инициатива ужесточает  ответственность за пропаганду либо незаконную рекламу наркотиков в отношении иностранных граждан и лиц без гражданства.","['Законодательство', 'Политика', 'Экономика']","['Законодательство', 'Интернет']"
201,2020-01-09 12:01:23,2020,1,9,"❗️СНБО Украины назвал среди основных версий авиакатастрофы в Иране – поражение зенитной ракетой, взрыв в результате теракта, а также взрыв двигателя по техническим причинам.","['Политика', 'Законодательство']","['Политика', 'Внутренняя политика']"
202,2020-01-09 12:20:55,2020,1,9,"Экс-глава компании Nissan Карлос Гон, по информации источников, уже прибыл в здание суда в Бейруте на допрос. В здание он прошел не через центральный вход. Десятки журналистов караулят беглого предпринимателя в надежде задать ему вопросы. 
Ранее Гона, сбежавшего из Японии в Ливан, вызвали на допрос в связи с посещением Израиля.
Фото и видео корреспондента РИА Новости.","['Происшествия', 'Преступность', 'Международные отношения']","['Происшествия', 'Криминал']"
203,2020-01-09 13:45:59,2020,1,9,"Вот так протестующие штурмуют сейчас администрацию президента Абхазии. Дверь в здание выломана, выбито окно.","['Общество', 'Региональные новости', 'Политика']","['Общество', 'Акции протеста']"
204,2020-01-09 14:43:15,2020,1,9,"Путин с борта ракетного крейсера понаблюдал за ходом учений в Черном море.

В Черном море проходило совместное учение Черноморского и Северного флотов с выполнением ракетных стрельб, в том числе ","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Военные учения']"
205,2020-01-09 14:52:53,2020,1,9,"Посольство США в Багдаде может лишиться большой части своей территории. Группа местных юристов направила обращение генпрокурору с требованием изъять у дипмиссии участок площадью 16 гектаров. Документ есть в распоряжении РИА Новости. 

Истцы указывают, что на незаконно присвоенных землях возведены объекты непонятного предназначения. Посольство США в Багдаде считается крупнейшим зданием среди дипмиссий в мире по площади, его сравнивают с Ватиканом.","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Политика']"
206,2020-01-09 15:10:29,2020,1,9,"Ирак возобновил переговоры с РФ по приобретению копмлексов С-300 несколько месяцев назад, ждет противодействия США в этом вопросе, заявил РИА Новости глава комитета обороны и безопасности парламента Ирака Мухаммад Рида.

По его словам, это произошло после атак на базы шиитского ополчения «аль-Хашд аш-Шааби» в Багдаде и других провинциях.","['Международные отношения', 'Политика', 'Вооружение']","['Международные отношения', 'Вооружение']"
207,2020-01-09 16:26:51,2020,1,9,"Совбез Абхазии собирается для обсуждения беспорядков в центре Сухума, сообщил РИА Новости вице-спикер парламента республики","['Политика', 'Региональные новости', 'Общество']","['Политика', 'Внутренняя политика']"
208,2020-01-09 17:42:10,2020,1,9,"Президент Абхазии Рауль Хаджимба в связи с акцией протеста оппозиции, требующей отставки главы республики, заявил, что силовые структуры уже переведены на усиленный режим несения службы. А в случае необходимости он примет меры по введению в Абхазии чрезвычайного положения.

Хаджимба добавил, что дал необходимые поручения, чтобы не допустить развития ситуации вне правового поля. Он также призвал граждан к спокойствию и не поддаваться на провокации оппозиции.","['Политика', 'Региональные новости', 'Общество']","['Политика', 'Внутренняя политика']"
209,2020-01-09 17:46:32,2020,1,9,"В экстренных службах сообщили РИА Новости о пожаре на НПЗ ""ЛУКОЙЛ-Ухтанефтепереработка"" в Ухте, его площадь 200 ""квадратов"".

Пожару присвоен второй ранг сложности.","['Происшествия', 'Региональные новости', 'Общество']","['Происшествия', 'Пожары']"
210,2020-01-09 19:28:16,2020,1,9,"Оппозиция заблокировала здание администрации президента Абхазии и парламента. 

Как передает корреспондент РИА Новости, более 200 представителей оппозиции находятся в здании, внутрь они никого не пускают. Оппозиционеры продолжают требовать отставки действующего президента Рауля Хаджимбы.","['Общество', 'Региональные новости', 'Политика']","['Общество', 'Акции протеста']"
211,2020-01-09 20:30:07,2020,1,9,"Росавиация предупредила авиакомпании об угрозе безопасности полетов на Ближний Восток из-за боевых действий и сложной обстановки в регионе после крушения украинского самолета в Иране.

Авиакомпаниям рекомендовано принять дополнительные меры безопасности при полетах на Ближний Восток.","['Транспорт', 'Международные отношения', 'Безопасность']","['Транспорт', 'Авиация']"
212,2020-01-09 21:00:04,2020,1,9,", сообщает российский центр по примирению враждующих сторон","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
213,2020-01-09 21:01:54,2020,1,9,"Трамп считает, что крушение украинского самолета в Иране произошло из-за того, что ""кто-то мог допустить ошибку"". По его мнению, технические неполадки вряд ли явились причиной катастрофы.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Политика']"
214,2020-01-09 21:34:35,2020,1,9,Парламент Абхазии проголосовал за отставку президента Хаджимбы,"['Политика', 'Региональные новости']","['Политика', 'Внутренняя политика']"
215,2020-01-10 00:06:46,2020,1,10,❗️Правительство Ирана просит компанию Boeing прислать своего представителя для расследования крушения украинского самолета под Тегераном,"['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
216,2020-01-10 00:51:30,2020,1,10,"Международная организация гражданской авиации (ИКАО) получила от Ирана предварительный отчет о крушении украинского самолета. В ведомстве не привели никаких дополнительных данных о катастрофе, но призвали не спекулировать относительно возможных причин этого происшествия до завершения расследования.","['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
217,2020-01-10 07:41:00,2020,1,10,"Россия готова обсудить с США кризис в отношениях с Ираном, если будет интерес со стороны Вашингтона, заявил РИА Новости замглавы МИД Рябков","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
218,2020-01-10 08:00:05,2020,1,10,"Представители более ста общественных организаций Южной Кореи вышли на . 

Активисты развернули баннеры и плакаты с надписями «нет войне США с Ираном», «Южная Корея не должна участвовать в военных действиях США». Они также держали таблички с перечислением всех вооруженных конфликтов с участием США и количеством жертв в них.

Фото и видео корреспондента РИА Новости","['Общество', 'Международные отношения', 'Политика']","['Общество', 'Акции протеста']"
219,2020-01-10 09:21:55,2020,1,10,"Вертолет Ми-8 ""Красавиа"" совершил экстренную посадку в Красноярском крае, предварительно никто из 17 находившихся на борту человек не пострадал, сообщил РИА Новости представитель экстренных служб","['Происшествия', 'Транспорт', 'Региональные новости']","['Происшествия', 'ЧП']"
220,2020-01-10 09:32:03,2020,1,10,"Европейская федерация журналистов (EFJ) направила на специализированную информационную платформу Совета Европы уведомление о нарушении прав журналистов агентства Sputnik Эстония, сообщил РИА Новости генсек ассоциации Рикарду Гутьерреш.

""От имени Европейской ассоциации журналистов я внес уведомление об этих угрозах со стороны эстонской полиции на платформу Совета Европы по защите журналистики"", - сказал он.","['Общество', 'Международные отношения', 'Свобода слова']","['Общество', 'Свобода слова']"
221,2020-01-10 11:16:06,2020,1,10,"Трамп передал советнику по безопасности президента Южной Кореи письмо для Ким Чен Ына. В нем, как пишут южнокорейские сми, содержатся поздравления лидера КНДР с Днем рождения","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
222,2020-01-10 11:23:08,2020,1,10,"В посольстве Ирана в Москве открыли книги соболезнований в связи с гибелью иранского генерала Касема Сулеймани и в память о погибших при крушении украинского Boeing под Тегераном.

Свои записи в книгах оставили, в том числе, заместитель директора Второго департамента Азии МИД РФ Максим Баранов и посол Сирии в РФ Рияд Хаддад.

Фото корреспондента РИА Новости.","['Международные отношения', 'Религия', 'Общество']","['Международные отношения', 'Религия']"
223,2020-01-10 11:54:40,2020,1,10,"Генсек ОБСЕ Томас Гремингер в связи с ситуацией со Sputnik Эстония напомнил, что обязательства по обеспечению свободы СМИ закреплены в Хельсинском акте.
""Обязательства по обеспечению свободы СМИ и свободного распространения информации закреплены в Хельсинском заключительном акте"", - отметил генсек ОБСЕ в своем ответе на обращение главного редактора МИА ""Россия сегодня"" Маргариты Симоньян, направленное в связи с ситуацией со Sputnik Эстония.","['Международные отношения', 'Общество', 'Свобода слова']","['Международные отношения', 'Свобода слова']"
